Timestamp,process_data_variable_raw,pressure_bar,pressure_unit,pressure_min_memory_bar,pressure_max_memory_bar,teach_sp1_bar,teach_sp2_bar,switching_output_1_active,switching_output_2_active,device_status_code,internal_temperature_c,compressor_state,pressure_trend_5min
2026-01-12 19:59:00,12845,31.36,bar,0.0,40.0,25.0,18.0,False,False,0,18.2,UNLOADED,STABLE
2026-01-12 20:00:00,12817,31.29,bar,0.0,40.0,25.0,18.0,False,False,0,18.9,OFF,STABLE
2026-01-12 20:01:00,12429,30.35,bar,0.0,40.0,25.0,18.0,False,False,0,19.9,UNLOADED,STABLE
2026-01-12 20:02:00,12377,30.22,bar,0.0,40.0,25.0,18.0,False,False,0,20.5,OFF,STABLE
2026-01-12 20:03:00,12319,30.08,bar,0.0,40.0,25.0,18.0,False,False,0,19.6,OFF,STABLE
2026-01-12 20:04:00,11606,28.34,bar,0.0,40.0,25.0,18.0,False,False,0,20.5,UNLOADED,FALLING
2026-01-12 20:05:00,11505,28.09,bar,0.0,40.0,25.0,18.0,False,False,0,20.3,OFF,STABLE
2026-01-12 20:06:00,10115,24.7,bar,0.0,40.0,25.0,18.0,True,False,1,19.6,UNLOADED,FALLING
2026-01-12 20:07:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,20.3,LOADED,RISING
2026-01-12 20:08:00,14710,35.92,bar,0.0,40.0,25.0,18.0,False,False,0,19.4,UNLOADED,FALLING
2026-01-12 20:09:00,14551,35.53,bar,0.0,40.0,25.0,18.0,False,False,0,17.7,OFF,STABLE
2026-01-12 20:10:00,12677,30.95,bar,0.0,40.0,25.0,18.0,False,False,0,19.9,UNLOADED,FALLING
2026-01-12 20:11:00,12557,30.66,bar,0.0,40.0,25.0,18.0,False,False,0,19.4,OFF,STABLE
2026-01-12 20:12:00,12435,30.36,bar,0.0,40.0,25.0,18.0,False,False,0,19.6,OFF,STABLE
2026-01-12 20:13:00,11199,27.34,bar,0.0,40.0,25.0,18.0,False,False,0,19.1,UNLOADED,FALLING
2026-01-12 20:14:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,20.7,LOADED,RISING
2026-01-12 20:15:00,14755,36.03,bar,0.0,40.0,25.0,18.0,False,False,0,21.4,UNLOADED,FALLING
2026-01-12 20:16:00,13100,31.98,bar,0.0,40.0,25.0,18.0,False,False,0,22.1,UNLOADED,FALLING
2026-01-12 20:17:00,11474,28.02,bar,0.0,40.0,25.0,18.0,False,False,0,21.7,UNLOADED,FALLING
2026-01-12 20:18:00,10175,24.84,bar,0.0,40.0,25.0,18.0,True,False,1,23.0,UNLOADED,FALLING
2026-01-12 20:19:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,22.8,LOADED,RISING
2026-01-12 20:20:00,16184,39.51,bar,0.0,40.0,25.0,18.0,False,False,0,24.4,OFF,STABLE
2026-01-12 20:21:00,14420,35.21,bar,0.0,40.0,25.0,18.0,False,False,0,22.6,UNLOADED,FALLING
2026-01-12 20:22:00,13117,32.03,bar,0.0,40.0,25.0,18.0,False,False,0,23.7,UNLOADED,FALLING
2026-01-12 20:23:00,11857,28.95,bar,0.0,40.0,25.0,18.0,False,False,0,24.1,UNLOADED,FALLING
2026-01-12 20:24:00,10660,26.03,bar,0.0,40.0,25.0,18.0,False,False,0,25.3,UNLOADED,FALLING
2026-01-12 20:25:00,15700,38.33,bar,0.0,40.0,25.0,18.0,False,False,0,25.2,LOADED,RISING
2026-01-12 20:26:00,14119,34.47,bar,0.0,40.0,25.0,18.0,False,False,0,26.8,UNLOADED,FALLING
2026-01-12 20:27:00,13975,34.12,bar,0.0,40.0,25.0,18.0,False,False,0,27.8,OFF,STABLE
2026-01-12 20:28:00,13829,33.77,bar,0.0,40.0,25.0,18.0,False,False,0,27.9,OFF,STABLE
2026-01-12 20:29:00,13688,33.42,bar,0.0,40.0,25.0,18.0,False,False,0,30.0,OFF,STABLE
2026-01-12 20:30:00,12258,29.93,bar,0.0,40.0,25.0,18.0,False,False,0,30.6,UNLOADED,FALLING
2026-01-12 20:31:00,10939,26.71,bar,0.0,40.0,25.0,18.0,False,False,0,30.6,UNLOADED,FALLING
2026-01-12 20:32:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,28.5,LOADED,RISING
2026-01-12 20:33:00,16224,39.61,bar,0.0,40.0,25.0,18.0,False,False,0,28.1,OFF,STABLE
2026-01-12 20:34:00,14249,34.79,bar,0.0,40.0,25.0,18.0,False,False,0,29.3,UNLOADED,FALLING
2026-01-12 20:35:00,12264,29.94,bar,0.0,40.0,25.0,18.0,False,False,0,29.3,UNLOADED,FALLING
2026-01-12 20:36:00,10608,25.9,bar,0.0,40.0,25.0,18.0,False,False,0,28.1,UNLOADED,FALLING
2026-01-12 20:37:00,15972,39.0,bar,0.0,40.0,25.0,18.0,False,False,0,27.0,LOADED,RISING
2026-01-12 20:38:00,15740,38.43,bar,0.0,40.0,25.0,18.0,False,False,0,26.4,OFF,STABLE
2026-01-12 20:39:00,15531,37.92,bar,0.0,40.0,25.0,18.0,False,False,0,27.9,OFF,STABLE
2026-01-12 20:40:00,15327,37.42,bar,0.0,40.0,25.0,18.0,False,False,0,32.8,OFF,STABLE
2026-01-12 20:41:00,13687,33.42,bar,0.0,40.0,25.0,18.0,False,False,0,32.8,UNLOADED,FALLING
2026-01-12 20:42:00,12163,29.7,bar,0.0,40.0,25.0,18.0,False,False,0,31.4,UNLOADED,FALLING
2026-01-12 20:43:00,11144,27.21,bar,0.0,40.0,25.0,18.0,False,False,0,33.4,UNLOADED,FALLING
2026-01-12 20:44:00,16004,39.08,bar,0.0,40.0,25.0,18.0,False,False,0,33.7,LOADED,RISING
2026-01-12 20:45:00,14216,34.71,bar,0.0,40.0,25.0,18.0,False,False,0,34.6,UNLOADED,FALLING
2026-01-12 20:46:00,12445,30.39,bar,0.0,40.0,25.0,18.0,False,False,0,34.1,UNLOADED,FALLING
2026-01-12 20:47:00,10791,26.35,bar,0.0,40.0,25.0,18.0,False,False,0,32.1,UNLOADED,FALLING
2026-01-12 20:48:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,31.8,LOADED,RISING
2026-01-12 20:49:00,14527,35.47,bar,0.0,40.0,25.0,18.0,False,False,0,29.9,UNLOADED,FALLING
2026-01-12 20:50:00,14378,35.11,bar,0.0,40.0,25.0,18.0,False,False,0,29.5,OFF,STABLE
2026-01-12 20:51:00,12966,31.66,bar,0.0,40.0,25.0,18.0,False,False,0,29.9,UNLOADED,FALLING
2026-01-12 20:52:00,12821,31.31,bar,0.0,40.0,25.0,18.0,False,False,0,28.8,OFF,STABLE
2026-01-12 20:53:00,10905,26.63,bar,0.0,40.0,25.0,18.0,False,False,0,27.2,UNLOADED,FALLING
2026-01-12 20:54:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,28.6,LOADED,RISING
2026-01-12 20:55:00,16154,39.44,bar,0.0,40.0,25.0,18.0,False,False,0,29.0,OFF,STABLE
2026-01-12 20:56:00,15941,38.92,bar,0.0,40.0,25.0,18.0,False,False,0,27.6,OFF,STABLE
2026-01-12 20:57:00,15714,38.37,bar,0.0,40.0,25.0,18.0,False,False,0,27.2,OFF,STABLE
2026-01-12 20:58:00,13611,33.23,bar,0.0,40.0,25.0,18.0,False,False,0,27.6,UNLOADED,FALLING
2026-01-12 20:59:00,11948,29.17,bar,0.0,40.0,25.0,18.0,False,False,0,29.1,UNLOADED,FALLING
2026-01-12 21:00:00,11827,28.88,bar,0.0,40.0,25.0,18.0,False,False,0,29.2,OFF,STABLE
2026-01-12 21:01:00,10332,25.23,bar,0.0,40.0,25.0,18.0,False,False,0,29.6,UNLOADED,FALLING
2026-01-12 21:02:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,30.0,LOADED,RISING
2026-01-12 21:03:00,16261,39.7,bar,0.0,40.0,25.0,18.0,False,False,0,31.7,OFF,STABLE
2026-01-12 21:04:00,16151,39.43,bar,0.0,40.0,25.0,18.0,False,False,0,30.3,OFF,STABLE
2026-01-12 21:05:00,14836,36.22,bar,0.0,40.0,25.0,18.0,False,False,0,31.8,UNLOADED,FALLING
2026-01-12 21:06:00,14703,35.9,bar,0.0,40.0,25.0,18.0,False,False,0,32.0,OFF,STABLE
2026-01-12 21:07:00,13129,32.06,bar,0.0,40.0,25.0,18.0,False,False,0,33.4,UNLOADED,FALLING
2026-01-12 21:08:00,11919,29.1,bar,0.0,40.0,25.0,18.0,False,False,0,33.0,UNLOADED,FALLING
2026-01-12 21:09:00,10856,26.51,bar,0.0,40.0,25.0,18.0,False,False,0,32.4,UNLOADED,FALLING
2026-01-12 21:10:00,15889,38.8,bar,0.0,40.0,25.0,18.0,False,False,0,31.7,LOADED,RISING
2026-01-12 21:11:00,15715,38.37,bar,0.0,40.0,25.0,18.0,False,False,0,33.7,OFF,STABLE
2026-01-12 21:12:00,15554,37.98,bar,0.0,40.0,25.0,18.0,False,False,0,33.1,OFF,STABLE
2026-01-12 21:13:00,13718,33.5,bar,0.0,40.0,25.0,18.0,False,False,0,32.2,UNLOADED,FALLING
2026-01-12 21:14:00,12911,31.52,bar,0.0,40.0,25.0,18.0,False,False,0,33.1,UNLOADED,FALLING
2026-01-12 21:15:00,12821,31.31,bar,0.0,40.0,25.0,18.0,False,False,0,32.2,OFF,STABLE
2026-01-12 21:16:00,12105,29.56,bar,0.0,40.0,25.0,18.0,False,False,0,33.0,UNLOADED,FALLING
2026-01-12 21:17:00,11560,28.22,bar,0.0,40.0,25.0,18.0,False,False,0,32.5,UNLOADED,FALLING
2026-01-12 21:18:00,10894,26.6,bar,0.0,40.0,25.0,18.0,False,False,0,34.5,UNLOADED,FALLING
2026-01-12 21:19:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.1,LOADED,RISING
2026-01-12 21:20:00,15779,38.53,bar,0.0,40.0,25.0,18.0,False,False,0,35.9,UNLOADED,FALLING
2026-01-12 21:21:00,15196,37.1,bar,0.0,40.0,25.0,18.0,False,False,0,36.0,UNLOADED,FALLING
2026-01-12 21:22:00,14686,35.86,bar,0.0,40.0,25.0,18.0,False,False,0,36.9,UNLOADED,FALLING
2026-01-12 21:23:00,14008,34.2,bar,0.0,40.0,25.0,18.0,False,False,0,35.2,UNLOADED,FALLING
2026-01-12 21:24:00,13398,32.71,bar,0.0,40.0,25.0,18.0,False,False,0,34.6,UNLOADED,FALLING
2026-01-12 21:25:00,12728,31.08,bar,0.0,40.0,25.0,18.0,False,False,0,35.5,UNLOADED,FALLING
2026-01-12 21:26:00,11818,28.86,bar,0.0,40.0,25.0,18.0,False,False,0,35.1,UNLOADED,FALLING
2026-01-12 21:27:00,11170,27.27,bar,0.0,40.0,25.0,18.0,False,False,0,34.7,UNLOADED,FALLING
2026-01-12 21:28:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.8,LOADED,RISING
2026-01-12 21:29:00,15784,38.54,bar,0.0,40.0,25.0,18.0,False,False,0,35.7,UNLOADED,FALLING
2026-01-12 21:30:00,14789,36.11,bar,0.0,40.0,25.0,18.0,False,False,0,37.9,UNLOADED,FALLING
2026-01-12 21:31:00,14652,35.77,bar,0.0,40.0,25.0,18.0,False,False,0,39.7,OFF,STABLE
2026-01-12 21:32:00,13653,33.34,bar,0.0,40.0,25.0,18.0,False,False,0,40.5,UNLOADED,FALLING
2026-01-12 21:33:00,12814,31.29,bar,0.0,40.0,25.0,18.0,False,False,0,39.9,UNLOADED,FALLING
2026-01-12 21:34:00,12716,31.05,bar,0.0,40.0,25.0,18.0,False,False,0,40.3,OFF,STABLE
2026-01-12 21:35:00,11854,28.94,bar,0.0,40.0,25.0,18.0,False,False,0,41.1,UNLOADED,FALLING
2026-01-12 21:36:00,11047,26.97,bar,0.0,40.0,25.0,18.0,False,False,0,40.8,UNLOADED,FALLING
2026-01-12 21:37:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,40.7,LOADED,RISING
2026-01-12 21:38:00,15028,36.69,bar,0.0,40.0,25.0,18.0,False,False,0,41.6,UNLOADED,FALLING
2026-01-12 21:39:00,13811,33.72,bar,0.0,40.0,25.0,18.0,False,False,0,43.5,UNLOADED,FALLING
2026-01-12 21:40:00,13706,33.47,bar,0.0,40.0,25.0,18.0,False,False,0,43.2,OFF,STABLE
2026-01-12 21:41:00,12536,30.61,bar,0.0,40.0,25.0,18.0,False,False,0,41.1,UNLOADED,FALLING
2026-01-12 21:42:00,11366,27.75,bar,0.0,40.0,25.0,18.0,False,False,0,42.3,UNLOADED,FALLING
2026-01-12 21:43:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,43.0,LOADED,RISING
2026-01-12 21:44:00,16258,39.7,bar,0.0,40.0,25.0,18.0,False,False,0,43.0,OFF,STABLE
2026-01-12 21:45:00,14860,36.28,bar,0.0,40.0,25.0,18.0,False,False,0,43.4,UNLOADED,FALLING
2026-01-12 21:46:00,13639,33.3,bar,0.0,40.0,25.0,18.0,False,False,0,43.3,UNLOADED,FALLING
2026-01-12 21:47:00,13516,33.0,bar,0.0,40.0,25.0,18.0,False,False,0,41.9,OFF,STABLE
2026-01-12 21:48:00,13411,32.74,bar,0.0,40.0,25.0,18.0,False,False,0,40.5,OFF,STABLE
2026-01-12 21:49:00,13268,32.4,bar,0.0,40.0,25.0,18.0,False,False,0,40.8,OFF,STABLE
2026-01-12 21:50:00,12025,29.36,bar,0.0,40.0,25.0,18.0,False,False,0,40.9,UNLOADED,FALLING
2026-01-12 21:51:00,11925,29.12,bar,0.0,40.0,25.0,18.0,False,False,0,40.9,OFF,STABLE
2026-01-12 21:52:00,11201,27.35,bar,0.0,40.0,25.0,18.0,False,False,0,40.4,UNLOADED,FALLING
2026-01-12 21:53:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,38.9,LOADED,RISING
2026-01-12 21:54:00,16305,39.81,bar,0.0,40.0,25.0,18.0,False,False,0,39.1,OFF,STABLE
2026-01-12 21:55:00,15612,38.12,bar,0.0,40.0,25.0,18.0,False,False,0,39.8,UNLOADED,FALLING
2026-01-12 21:56:00,14707,35.91,bar,0.0,40.0,25.0,18.0,False,False,0,40.6,UNLOADED,FALLING
2026-01-12 21:57:00,13399,32.72,bar,0.0,40.0,25.0,18.0,False,False,0,41.0,UNLOADED,FALLING
2026-01-12 21:58:00,13252,32.36,bar,0.0,40.0,25.0,18.0,False,False,0,40.2,OFF,STABLE
2026-01-12 21:59:00,11958,29.2,bar,0.0,40.0,25.0,18.0,False,False,0,41.7,UNLOADED,FALLING
2026-01-12 22:00:00,10967,26.78,bar,0.0,40.0,25.0,18.0,False,False,0,40.0,UNLOADED,FALLING
2026-01-12 22:01:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,40.9,LOADED,RISING
2026-01-12 22:02:00,16231,39.63,bar,0.0,40.0,25.0,18.0,False,False,0,40.6,OFF,STABLE
2026-01-12 22:03:00,14536,35.49,bar,0.0,40.0,25.0,18.0,False,False,0,40.6,UNLOADED,FALLING
2026-01-12 22:04:00,13095,31.97,bar,0.0,40.0,25.0,18.0,False,False,0,41.1,UNLOADED,FALLING
2026-01-12 22:05:00,11995,29.29,bar,0.0,40.0,25.0,18.0,False,False,0,42.1,UNLOADED,FALLING
2026-01-12 22:06:00,10817,26.41,bar,0.0,40.0,25.0,18.0,False,False,0,41.3,UNLOADED,FALLING
2026-01-12 22:07:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,41.7,LOADED,RISING
2026-01-12 22:08:00,16193,39.54,bar,0.0,40.0,25.0,18.0,False,False,0,40.9,OFF,STABLE
2026-01-12 22:09:00,14438,35.25,bar,0.0,40.0,25.0,18.0,False,False,0,40.9,UNLOADED,FALLING
2026-01-12 22:10:00,12933,31.58,bar,0.0,40.0,25.0,18.0,False,False,0,42.0,UNLOADED,FALLING
2026-01-12 22:11:00,12768,31.17,bar,0.0,40.0,25.0,18.0,False,False,0,42.1,OFF,STABLE
2026-01-12 22:12:00,11306,27.61,bar,0.0,40.0,25.0,18.0,False,False,0,41.5,UNLOADED,FALLING
2026-01-12 22:13:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,41.2,LOADED,RISING
2026-01-12 22:14:00,14263,34.83,bar,0.0,40.0,25.0,18.0,False,False,0,42.2,UNLOADED,FALLING
2026-01-12 22:15:00,12520,30.57,bar,0.0,40.0,25.0,18.0,False,False,0,41.3,UNLOADED,FALLING
2026-01-12 22:16:00,11016,26.9,bar,0.0,40.0,25.0,18.0,False,False,0,41.2,UNLOADED,FALLING
2026-01-12 22:17:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,38.8,LOADED,RISING
2026-01-12 22:18:00,14185,34.64,bar,0.0,40.0,25.0,18.0,False,False,0,36.7,UNLOADED,FALLING
2026-01-12 22:19:00,12000,29.3,bar,0.0,40.0,25.0,18.0,False,False,0,36.0,UNLOADED,FALLING
2026-01-12 22:20:00,10046,24.53,bar,0.0,40.0,25.0,18.0,True,False,1,36.2,UNLOADED,FALLING
2026-01-12 22:21:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.5,LOADED,RISING
2026-01-12 22:22:00,16107,39.33,bar,0.0,40.0,25.0,18.0,False,False,0,33.9,OFF,STABLE
2026-01-12 22:23:00,13532,33.04,bar,0.0,40.0,25.0,18.0,False,False,0,34.3,UNLOADED,FALLING
2026-01-12 22:24:00,13308,32.49,bar,0.0,40.0,25.0,18.0,False,False,0,35.8,OFF,STABLE
2026-01-12 22:25:00,13116,32.03,bar,0.0,40.0,25.0,18.0,False,False,0,37.0,OFF,STABLE
2026-01-12 22:26:00,10996,26.85,bar,0.0,40.0,25.0,18.0,False,False,0,35.6,UNLOADED,FALLING
2026-01-12 22:27:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,37.0,LOADED,RISING
2026-01-12 22:28:00,13690,33.43,bar,0.0,40.0,25.0,18.0,False,False,0,36.6,UNLOADED,FALLING
2026-01-12 22:29:00,13467,32.88,bar,0.0,40.0,25.0,18.0,False,False,0,34.9,OFF,STABLE
2026-01-12 22:30:00,11257,27.48,bar,0.0,40.0,25.0,18.0,False,False,0,36.7,UNLOADED,FALLING
2026-01-12 22:31:00,15281,37.31,bar,0.0,40.0,25.0,18.0,False,False,0,36.3,LOADED,RISING
2026-01-12 22:32:00,12588,30.73,bar,0.0,40.0,25.0,18.0,False,False,0,36.8,UNLOADED,FALLING
2026-01-12 22:33:00,10343,25.25,bar,0.0,40.0,25.0,18.0,False,False,0,35.2,UNLOADED,FALLING
2026-01-12 22:34:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.0,LOADED,RISING
2026-01-12 22:35:00,16058,39.21,bar,0.0,40.0,25.0,18.0,False,False,0,36.0,OFF,STABLE
2026-01-12 22:36:00,15737,38.42,bar,0.0,40.0,25.0,18.0,False,False,0,35.3,OFF,STABLE
2026-01-12 22:37:00,15432,37.68,bar,0.0,40.0,25.0,18.0,False,False,0,33.4,OFF,STABLE
2026-01-12 22:38:00,15108,36.89,bar,0.0,40.0,25.0,18.0,False,False,0,33.0,OFF,STABLE
2026-01-12 22:39:00,11803,28.82,bar,0.0,40.0,25.0,18.0,False,False,0,33.4,UNLOADED,FALLING
2026-01-12 22:40:00,9516,23.24,bar,0.0,40.0,25.0,18.0,True,False,1,31.8,UNLOADED,FALLING
2026-01-12 22:41:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,30.7,LOADED,RISING
2026-01-12 22:42:00,12944,31.6,bar,0.0,40.0,25.0,18.0,False,False,0,30.0,UNLOADED,FALLING
2026-01-12 22:43:00,10148,24.78,bar,0.0,40.0,25.0,18.0,True,False,1,29.2,UNLOADED,FALLING
2026-01-12 22:44:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,29.7,LOADED,RISING
2026-01-12 22:45:00,12760,31.16,bar,0.0,40.0,25.0,18.0,False,False,0,30.7,UNLOADED,FALLING
2026-01-12 22:46:00,12508,30.54,bar,0.0,40.0,25.0,18.0,False,False,0,31.2,OFF,STABLE
2026-01-12 22:47:00,9906,24.19,bar,0.0,40.0,25.0,18.0,True,False,1,31.4,UNLOADED,FALLING
2026-01-12 22:48:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,33.2,LOADED,RISING
2026-01-12 22:49:00,12546,30.63,bar,0.0,40.0,25.0,18.0,False,False,0,33.7,UNLOADED,FALLING
2026-01-12 22:50:00,9689,23.66,bar,0.0,40.0,25.0,18.0,True,False,1,32.4,UNLOADED,FALLING
2026-01-12 22:51:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,33.2,LOADED,RISING
2026-01-12 22:52:00,12842,31.36,bar,0.0,40.0,25.0,18.0,False,False,0,34.6,UNLOADED,FALLING
2026-01-12 22:53:00,10064,24.57,bar,0.0,40.0,25.0,18.0,True,False,1,33.5,UNLOADED,FALLING
2026-01-12 22:54:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,32.6,LOADED,RISING
2026-01-12 22:55:00,12726,31.07,bar,0.0,40.0,25.0,18.0,False,False,0,31.7,UNLOADED,FALLING
2026-01-12 22:56:00,9822,23.98,bar,0.0,40.0,25.0,18.0,True,False,1,33.3,UNLOADED,FALLING
2026-01-12 22:57:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,32.6,LOADED,RISING
2026-01-12 22:58:00,15969,38.99,bar,0.0,40.0,25.0,18.0,False,False,0,35.6,OFF,FALLING
2026-01-12 22:59:00,12165,29.7,bar,0.0,40.0,25.0,18.0,False,False,0,36.8,UNLOADED,FALLING
2026-01-12 23:00:00,9452,23.08,bar,0.0,40.0,25.0,18.0,True,False,1,37.4,UNLOADED,FALLING
2026-01-12 23:01:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,38.9,LOADED,RISING
2026-01-12 23:02:00,13410,32.74,bar,0.0,40.0,25.0,18.0,False,False,0,38.5,UNLOADED,FALLING
2026-01-12 23:03:00,11086,27.07,bar,0.0,40.0,25.0,18.0,False,False,0,37.4,UNLOADED,FALLING
2026-01-12 23:04:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,37.4,LOADED,RISING
2026-01-12 23:05:00,13556,33.1,bar,0.0,40.0,25.0,18.0,False,False,0,38.2,UNLOADED,FALLING
2026-01-12 23:06:00,11062,27.01,bar,0.0,40.0,25.0,18.0,False,False,0,38.9,UNLOADED,FALLING
2026-01-12 23:07:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,38.7,LOADED,RISING
2026-01-12 23:08:00,13331,32.55,bar,0.0,40.0,25.0,18.0,False,False,0,36.6,UNLOADED,FALLING
2026-01-12 23:09:00,11038,26.95,bar,0.0,40.0,25.0,18.0,False,False,0,36.5,UNLOADED,FALLING
2026-01-12 23:10:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.3,LOADED,RISING
2026-01-12 23:11:00,13317,32.52,bar,0.0,40.0,25.0,18.0,False,False,0,36.0,UNLOADED,FALLING
2026-01-12 23:12:00,10549,25.76,bar,0.0,40.0,25.0,18.0,False,False,0,35.6,UNLOADED,FALLING
2026-01-12 23:13:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,34.6,LOADED,RISING
2026-01-12 23:14:00,16020,39.11,bar,0.0,40.0,25.0,18.0,False,False,0,34.8,OFF,STABLE
2026-01-12 23:15:00,11961,29.2,bar,0.0,40.0,25.0,18.0,False,False,0,34.4,UNLOADED,FALLING
2026-01-12 23:16:00,11662,28.47,bar,0.0,40.0,25.0,18.0,False,False,0,32.8,OFF,STABLE
2026-01-12 23:17:00,11365,27.75,bar,0.0,40.0,25.0,18.0,False,False,0,33.0,OFF,STABLE
2026-01-12 23:18:00,15739,38.43,bar,0.0,40.0,25.0,18.0,False,False,0,33.4,LOADED,RISING
2026-01-12 23:19:00,12359,30.18,bar,0.0,40.0,25.0,18.0,False,False,0,35.0,UNLOADED,FALLING
2026-01-12 23:20:00,9766,23.85,bar,0.0,40.0,25.0,18.0,True,False,1,33.6,UNLOADED,FALLING
2026-01-12 23:21:00,13603,33.21,bar,0.0,40.0,25.0,18.0,False,False,0,32.5,LOADED,RISING
2026-01-12 23:22:00,14765,36.05,bar,0.0,40.0,25.0,18.0,False,False,0,32.2,LOADED,RISING
2026-01-12 23:23:00,11502,28.08,bar,0.0,40.0,25.0,18.0,False,False,0,32.2,UNLOADED,FALLING
2026-01-12 23:24:00,8927,21.8,bar,0.0,40.0,25.0,18.0,True,False,1,32.5,UNLOADED,FALLING
2026-01-12 23:25:00,13440,32.82,bar,0.0,40.0,25.0,18.0,False,False,0,32.8,LOADED,RISING
2026-01-12 23:26:00,13305,32.49,bar,0.0,40.0,25.0,18.0,False,False,0,33.3,LOADED,STABLE
2026-01-12 23:27:00,13543,33.07,bar,0.0,40.0,25.0,18.0,False,False,0,33.3,LOADED,STABLE
2026-01-12 23:28:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,34.7,LOADED,RISING
2026-01-12 23:29:00,11698,28.56,bar,0.0,40.0,25.0,18.0,False,False,0,35.2,UNLOADED,FALLING
2026-01-12 23:30:00,11369,27.76,bar,0.0,40.0,25.0,18.0,False,False,0,36.0,OFF,STABLE
2026-01-12 23:31:00,13832,33.77,bar,0.0,40.0,25.0,18.0,False,False,0,34.8,LOADED,RISING
2026-01-12 23:32:00,13695,33.44,bar,0.0,40.0,25.0,18.0,False,False,0,34.5,LOADED,STABLE
2026-01-12 23:33:00,14139,34.52,bar,0.0,40.0,25.0,18.0,False,False,0,34.2,LOADED,RISING
2026-01-12 23:34:00,14230,34.74,bar,0.0,40.0,25.0,18.0,False,False,0,32.0,LOADED,STABLE
2026-01-12 23:35:00,13831,33.77,bar,0.0,40.0,25.0,18.0,False,False,0,32.9,LOADED,STABLE
2026-01-12 23:36:00,13794,33.68,bar,0.0,40.0,25.0,18.0,False,False,0,34.5,LOADED,STABLE
2026-01-12 23:37:00,13500,32.96,bar,0.0,40.0,25.0,18.0,False,False,0,34.6,LOADED,STABLE
2026-01-12 23:38:00,13467,32.88,bar,0.0,40.0,25.0,18.0,False,False,0,32.6,LOADED,STABLE
2026-01-12 23:39:00,12946,31.61,bar,0.0,40.0,25.0,18.0,False,False,0,33.1,LOADED,FALLING
2026-01-12 23:40:00,13233,32.31,bar,0.0,40.0,25.0,18.0,False,False,0,35.1,LOADED,STABLE
2026-01-12 23:41:00,13561,33.11,bar,0.0,40.0,25.0,18.0,False,False,0,36.5,LOADED,STABLE
2026-01-12 23:42:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.4,LOADED,RISING
2026-01-12 23:43:00,10701,26.13,bar,0.0,40.0,25.0,18.0,False,False,0,34.7,UNLOADED,FALLING
2026-01-12 23:44:00,13745,33.56,bar,0.0,40.0,25.0,18.0,False,False,0,36.1,LOADED,RISING
2026-01-12 23:45:00,14939,36.48,bar,0.0,40.0,25.0,18.0,False,False,0,35.1,LOADED,RISING
2026-01-12 23:46:00,14452,35.29,bar,0.0,40.0,25.0,18.0,False,False,0,32.6,OFF,FALLING
2026-01-12 23:47:00,13975,34.12,bar,0.0,40.0,25.0,18.0,False,False,0,34.1,OFF,FALLING
2026-01-12 23:48:00,13519,33.01,bar,0.0,40.0,25.0,18.0,False,False,0,34.4,OFF,FALLING
2026-01-12 23:49:00,8881,21.68,bar,0.0,40.0,25.0,18.0,True,False,1,34.6,UNLOADED,FALLING
2026-01-12 23:50:00,16383,40.0,bar,0.0,40.0,25.0,18.0,False,False,0,35.3,LOADED,RISING
